model_name,input_price_per_mtok,output_price_per_mtok,provider
claude-opus-4-20250514,15.00,75.00,anthropic
claude-sonnet-4-20250514,3.00,15.00,anthropic
claude-3-7-sonnet-20250219,3.00,15.00,anthropic
claude-3-5-sonnet-20241022,3.00,15.00,anthropic
claude-3-5-sonnet-20240620,3.00,15.00,anthropic
claude-3-5-haiku-20241022,0.80,4.00,anthropic
claude-3-opus-20240229,15.00,75.00,anthropic
claude-3-sonnet-20240229,3.00,15.00,anthropic
claude-3-haiku-20240307,0.25,1.25,anthropic
gpt-4o,2.50,10.00,openai
gpt-4o-mini,0.15,0.60,openai
gpt-4-turbo,10.00,30.00,openai
gpt-4,30.00,60.00,openai
gpt-3.5-turbo,0.50,1.50,openai
gpt-3.5-turbo-0125,0.50,1.50,openai 